sample_idx,shapley_value,label,is_noisy,is_outlier,is_redundant,is_high_value
8874,-0.1,1,True,False,False,False
28560,-0.1,1,True,False,False,False
28435,-0.1,0,True,False,False,False
28433,-0.1,0,True,False,False,False
28432,-0.1,0,True,False,False,False
28429,-0.1,0,True,False,False,False
28428,-0.1,1,True,False,False,False
28406,-0.1,1,True,False,False,False
28398,-0.1,1,True,False,False,False
8857,-0.1,1,True,False,False,False
8909,-0.1,1,True,False,False,False
8858,-0.1,1,True,False,False,False
28134,-0.1,0,True,False,False,False
28384,-0.1,1,True,False,False,False
28362,-0.1,1,True,False,False,False
28413,-0.1,0,True,False,False,False
28505,-0.1,1,True,False,False,False
28426,-0.1,1,True,False,False,False
28476,-0.1,0,True,False,False,False
28314,-0.1,1,True,False,False,False
28412,-0.1,0,True,False,False,False
28411,-0.1,0,True,False,False,False
28312,-0.1,1,True,False,False,False
28339,-0.1,0,True,False,False,False
28390,-0.1,0,True,False,False,False
66546,-0.1,1,True,False,False,False
21440,-0.1,0,True,False,False,False
21442,-0.1,1,True,False,False,False
21391,-0.1,1,True,False,False,False
66560,-0.1,1,True,False,False,False
66562,-0.1,0,True,False,False,False
66565,-0.1,0,True,False,False,False
21393,-0.1,0,True,False,False,False
64899,-0.1,1,True,False,False,False
28269,-0.1,0,True,False,False,False
28270,-0.1,1,True,False,False,False
28286,-0.1,1,True,False,False,False
64839,-0.1,0,True,False,False,False
64841,-0.1,1,True,False,False,False
64843,-0.1,0,True,False,False,False
64844,-0.1,1,True,False,False,False
64878,-0.1,1,True,False,False,False
28264,-0.1,0,True,False,False,False
28765,-0.1,1,True,False,False,False
28805,-0.1,0,True,False,False,False
28801,-0.1,1,True,False,False,False
28796,-0.1,1,True,False,False,False
28624,-0.1,1,True,False,False,False
64773,-0.1,1,True,False,False,False
64764,-0.1,1,True,False,False,False
8784,-0.1,0,True,False,False,False
8779,-0.1,0,True,False,False,False
28732,-0.1,0,True,False,False,False
28720,-0.1,1,True,False,False,False
8838,-0.1,0,True,False,False,False
8835,-0.1,0,True,False,False,False
8774,-0.1,1,True,False,False,False
8764,-0.1,1,True,False,False,False
28581,-0.1,1,True,False,False,False
8750,-0.1,0,True,False,False,False
28634,-0.1,1,True,False,False,False
28626,-0.1,0,True,False,False,False
21307,-0.1,1,True,False,False,False
21298,-0.1,1,True,False,False,False
10711,-0.1,1,True,False,False,False
10704,-0.1,0,True,False,False,False
21288,-0.1,1,True,False,False,False
21350,-0.1,1,True,False,False,False
10695,-0.1,1,True,False,False,False
69148,-0.1,1,True,False,False,False
8800,-0.1,1,True,False,False,False
69651,-0.1,1,True,False,False,False
69641,-0.1,1,True,False,False,False
8733,-0.1,1,True,False,False,False
8761,-0.1,0,True,False,False,False
28392,-0.1,0,True,False,False,False
64827,-0.1,0,True,False,False,False
64814,-0.1,1,True,False,False,False
28599,-0.1,0,True,False,False,False
28592,-0.1,0,True,False,False,False
28589,-0.1,0,True,False,False,False
64796,-0.1,0,True,False,False,False
64788,-0.1,1,True,False,False,False
64779,-0.1,0,True,False,False,False
28769,-0.1,0,True,False,False,False
28557,-0.1,0,True,False,False,False
28603,-0.1,0,True,False,False,False
28602,-0.1,0,True,False,False,False
28532,-0.1,1,True,False,False,False
66545,-0.1,0,True,False,False,False
28699,-0.1,1,True,False,False,False
28660,-0.1,1,True,False,False,False
28671,-0.1,1,True,False,False,False
64746,-0.1,0,True,False,False,False
64725,-0.1,0,True,False,False,False
28883,-0.1,1,True,False,False,False
28884,-0.1,0,True,False,False,False
28889,-0.1,0,True,False,False,False
66538,-0.1,1,True,False,False,False
28737,-0.1,0,True,False,False,False
28684,-0.1,1,True,False,False,False
64797,-0.1,1,True,False,False,False
64805,-0.1,0,True,False,False,False
28495,-0.1,0,True,False,False,False
21233,-0.1,1,True,False,False,False
21276,-0.1,1,True,False,False,False
21285,-0.1,0,True,False,False,False
28734,-0.1,1,True,False,False,False
2048,-0.1,1,True,False,False,False
2030,-0.1,0,True,False,False,False
71207,-0.1,1,True,False,False,False
2022,-0.1,1,True,False,False,False
2011,-0.1,1,True,False,False,False
2026,-0.1,1,True,False,False,False
2083,-0.1,1,True,False,False,False
2064,-0.1,0,True,False,False,False
51792,-0.1,0,True,False,False,False
1973,-0.1,1,True,False,False,False
1968,-0.1,1,True,False,False,False
1966,-0.1,0,True,False,False,False
1965,-0.1,1,True,False,False,False
1991,-0.1,0,True,False,False,False
2054,-0.1,1,True,False,False,False
40188,-0.1,1,True,False,False,False
71228,-0.1,1,True,False,False,False
71219,-0.1,1,True,False,False,False
51764,-0.1,1,True,False,False,False
51752,-0.1,1,True,False,False,False
51814,-0.1,0,True,False,False,False
51813,-0.1,1,True,False,False,False
51810,-0.1,1,True,False,False,False
59160,-0.1,0,True,False,False,False
59157,-0.1,0,True,False,False,False
1947,-0.1,0,True,False,False,False
52068,-0.1,0,True,False,False,False
59148,-0.1,0,True,False,False,False
52000,-0.1,0,True,False,False,False
51999,-0.1,1,True,False,False,False
52037,-0.1,0,True,False,False,False
51680,-0.1,1,True,False,False,False
51642,-0.1,1,True,False,False,False
59254,-0.1,0,True,False,False,False
51588,-0.1,0,True,False,False,False
51583,-0.1,1,True,False,False,False
51578,-0.1,1,True,False,False,False
51672,-0.1,1,True,False,False,False
51568,-0.1,1,True,False,False,False
51615,-0.1,1,True,False,False,False
12548,-0.1,0,True,False,False,False
12546,-0.1,0,True,False,False,False
12539,-0.1,1,True,False,False,False
51573,-0.1,0,True,False,False,False
51553,-0.1,0,True,False,False,False
51547,-0.1,1,True,False,False,False
51534,-0.1,1,True,False,False,False
51871,-0.1,1,True,False,False,False
12431,-0.1,1,True,False,False,False
12475,-0.1,1,True,False,False,False
12472,-0.1,0,True,False,False,False
12467,-0.1,0,True,False,False,False
12496,-0.1,0,True,False,False,False
68689,-0.1,1,True,False,False,False
12495,-0.1,1,True,False,False,False
12549,-0.1,0,True,False,False,False
2118,-0.1,0,True,False,False,False
2106,-0.1,1,True,False,False,False
1994,-0.1,1,True,False,False,False
51891,-0.1,1,True,False,False,False
51887,-0.1,1,True,False,False,False
59187,-0.1,0,True,False,False,False
59184,-0.1,1,True,False,False,False
59264,-0.1,0,True,False,False,False
14495,-0.1,0,True,False,False,False
14527,-0.1,0,True,False,False,False
14523,-0.1,0,True,False,False,False
51836,-0.1,0,True,False,False,False
51834,-0.1,0,True,False,False,False
51826,-0.1,0,True,False,False,False
52061,-0.1,0,True,False,False,False
52057,-0.1,1,True,False,False,False
14443,-0.1,1,True,False,False,False
68195,-0.1,0,True,False,False,False
68192,-0.1,0,True,False,False,False
52040,-0.1,1,True,False,False,False
52033,-0.1,1,True,False,False,False
52022,-0.1,0,True,False,False,False
52020,-0.1,1,True,False,False,False
51765,-0.1,0,True,False,False,False
52013,-0.1,0,True,False,False,False
51854,-0.1,0,True,False,False,False
1919,-0.1,0,True,False,False,False
1913,-0.1,1,True,False,False,False
1910,-0.1,1,True,False,False,False
1903,-0.1,0,True,False,False,False
52203,-0.1,1,True,False,False,False
52194,-0.1,0,True,False,False,False
52181,-0.1,1,True,False,False,False
52278,-0.1,1,True,False,False,False
1897,-0.1,1,True,False,False,False
71262,-0.1,0,True,False,False,False
71251,-0.1,1,True,False,False,False
1925,-0.1,0,True,False,False,False
1946,-0.1,0,True,False,False,False
52016,-0.1,0,True,False,False,False
59220,-0.1,0,True,False,False,False
59211,-0.1,1,True,False,False,False
51748,-0.1,1,True,False,False,False
51945,-0.1,1,True,False,False,False
59164,-0.1,0,True,False,False,False
59163,-0.1,0,True,False,False,False
51695,-0.1,1,True,False,False,False
59226,-0.1,0,True,False,False,False
59225,-0.1,0,True,False,False,False
51942,-0.1,1,True,False,False,False
51937,-0.1,0,True,False,False,False
51772,-0.1,1,True,False,False,False
51769,-0.1,1,True,False,False,False
51856,-0.1,0,True,False,False,False
51969,-0.1,1,True,False,False,False
14496,-0.1,0,True,False,False,False
14501,-0.1,0,True,False,False,False
68170,-0.1,0,True,False,False,False
68187,-0.1,1,True,False,False,False
68188,-0.1,0,True,False,False,False
14596,-0.1,1,True,False,False,False
14547,-0.1,1,True,False,False,False
14559,-0.1,1,True,False,False,False
51959,-0.1,1,True,False,False,False
14579,-0.1,0,True,False,False,False
14509,-0.1,1,True,False,False,False
14511,-0.1,0,True,False,False,False
51706,-0.1,0,True,False,False,False
51779,-0.1,1,True,False,False,False
51909,-0.1,1,True,False,False,False
51851,-0.1,0,True,False,False,False
51956,-0.1,0,True,False,False,False
14507,-0.1,1,True,False,False,False
14612,-0.1,1,True,False,False,False
68140,-0.1,1,True,False,False,False
14659,-0.1,1,True,False,False,False
14656,-0.1,1,True,False,False,False
14650,-0.1,0,True,False,False,False
14788,-0.1,0,True,False,False,False
14784,-0.1,1,True,False,False,False
14774,-0.1,0,True,False,False,False
14767,-0.1,0,True,False,False,False
14760,-0.1,0,True,False,False,False
14626,-0.1,1,True,False,False,False
14619,-0.1,1,True,False,False,False
14618,-0.1,0,True,False,False,False
51263,-0.1,0,True,False,False,False
14751,-0.1,0,True,False,False,False
51637,-0.1,1,True,False,False,False
14741,-0.1,1,True,False,False,False
14730,-0.1,1,True,False,False,False
14789,-0.1,0,True,False,False,False
68107,-0.1,0,True,False,False,False
14608,-0.1,1,True,False,False,False
51260,-0.1,0,True,False,False,False
51255,-0.1,1,True,False,False,False
51253,-0.1,1,True,False,False,False
51249,-0.1,1,True,False,False,False
51244,-0.1,1,True,False,False,False
51298,-0.1,1,True,False,False,False
51288,-0.1,0,True,False,False,False
51274,-0.1,0,True,False,False,False
2209,-0.1,1,True,False,False,False
2203,-0.1,0,True,False,False,False
14743,-0.1,0,True,False,False,False
59360,-0.1,0,True,False,False,False
59339,-0.1,0,True,False,False,False
51226,-0.1,1,True,False,False,False
51222,-0.1,1,True,False,False,False
51221,-0.1,0,True,False,False,False
51219,-0.1,0,True,False,False,False
50959,-0.1,0,True,False,False,False
50958,-0.1,0,True,False,False,False
59409,-0.1,1,True,False,False,False
51212,-0.1,0,True,False,False,False
59366,-0.1,1,True,False,False,False
59363,-0.1,1,True,False,False,False
2233,-0.1,1,True,False,False,False
2229,-0.1,1,True,False,False,False
51175,-0.1,0,True,False,False,False
14613,-0.1,1,True,False,False,False
51227,-0.1,1,True,False,False,False
51152,-0.1,0,True,False,False,False
51003,-0.1,0,True,False,False,False
50988,-0.1,0,True,False,False,False
50964,-0.1,0,True,False,False,False
51147,-0.1,0,True,False,False,False
51199,-0.1,1,True,False,False,False
59392,-0.1,0,True,False,False,False
59373,-0.1,0,True,False,False,False
59368,-0.1,0,True,False,False,False
51140,-0.1,0,True,False,False,False
51128,-0.1,0,True,False,False,False
51119,-0.1,0,True,False,False,False
14617,-0.1,0,True,False,False,False
14614,-0.1,1,True,False,False,False
51237,-0.1,1,True,False,False,False
12449,-0.1,1,True,False,False,False
12439,-0.1,0,True,False,False,False
59305,-0.1,1,True,False,False,False
59304,-0.1,1,True,False,False,False
51359,-0.1,0,True,False,False,False
51350,-0.1,1,True,False,False,False
12429,-0.1,1,True,False,False,False
14644,-0.1,1,True,False,False,False
14643,-0.1,1,True,False,False,False
51485,-0.1,1,True,False,False,False
51479,-0.1,1,True,False,False,False
51469,-0.1,1,True,False,False,False
51327,-0.1,1,True,False,False,False
51316,-0.1,0,True,False,False,False
59315,-0.1,1,True,False,False,False
2200,-0.1,0,True,False,False,False
51393,-0.1,0,True,False,False,False
51446,-0.1,0,True,False,False,False
51443,-0.1,0,True,False,False,False
51421,-0.1,1,True,False,False,False
51420,-0.1,1,True,False,False,False
51518,-0.1,1,True,False,False,False
51515,-0.1,1,True,False,False,False
51513,-0.1,0,True,False,False,False
51487,-0.1,1,True,False,False,False
51594,-0.1,0,True,False,False,False
51592,-0.1,1,True,False,False,False
51413,-0.1,0,True,False,False,False
59294,-0.1,0,True,False,False,False
59290,-0.1,1,True,False,False,False
59287,-0.1,1,True,False,False,False
51467,-0.1,0,True,False,False,False
2198,-0.1,0,True,False,False,False
2195,-0.1,1,True,False,False,False
59280,-0.1,0,True,False,False,False
59273,-0.1,1,True,False,False,False
51449,-0.1,0,True,False,False,False
2239,-0.1,0,True,False,False,False
2134,-0.1,1,True,False,False,False
2175,-0.1,1,True,False,False,False
2155,-0.1,1,True,False,False,False
2099,-0.1,1,True,False,False,False
2089,-0.1,0,True,False,False,False
2271,-0.1,0,True,False,False,False
2211,-0.1,0,True,False,False,False
51395,-0.1,1,True,False,False,False
71188,-0.1,1,True,False,False,False
12452,-0.1,0,True,False,False,False
68683,-0.1,1,True,False,False,False
68687,-0.1,1,True,False,False,False
14636,-0.1,0,True,False,False,False
14638,-0.1,1,True,False,False,False
51340,-0.1,0,True,False,False,False
51341,-0.1,1,True,False,False,False
51343,-0.1,0,True,False,False,False
71186,-0.1,1,True,False,False,False
51424,-0.1,1,True,False,False,False
68159,-0.1,0,True,False,False,False
14600,-0.1,0,True,False,False,False
2186,-0.1,1,True,False,False,False
51375,-0.1,1,True,False,False,False
51385,-0.1,0,True,False,False,False
2142,-0.1,1,True,False,False,False
71184,-0.1,0,True,False,False,False
51422,-0.1,0,True,False,False,False
68249,-0.1,1,True,False,False,False
52790,-0.1,1,True,False,False,False
1725,-0.1,0,True,False,False,False
1704,-0.1,0,True,False,False,False
71306,-0.1,0,True,False,False,False
1685,-0.1,0,True,False,False,False
1741,-0.1,1,True,False,False,False
1790,-0.1,0,True,False,False,False
52796,-0.1,0,True,False,False,False
58963,-0.1,1,True,False,False,False
52733,-0.1,0,True,False,False,False
52981,-0.1,0,True,False,False,False
52980,-0.1,0,True,False,False,False
58902,-0.1,0,True,False,False,False
58894,-0.1,0,True,False,False,False
1939,-0.1,1,True,False,False,False
52727,-0.1,1,True,False,False,False
52718,-0.1,0,True,False,False,False
58976,-0.1,1,True,False,False,False
52925,-0.1,0,True,False,False,False
52923,-0.1,1,True,False,False,False
52746,-0.1,0,True,False,False,False
52803,-0.1,1,True,False,False,False
52869,-0.1,0,True,False,False,False
52847,-0.1,1,True,False,False,False
52949,-0.1,1,True,False,False,False
52994,-0.1,0,True,False,False,False
52882,-0.1,0,True,False,False,False
52880,-0.1,0,True,False,False,False
52875,-0.1,1,True,False,False,False
52932,-0.1,0,True,False,False,False
58929,-0.1,1,True,False,False,False
59042,-0.1,1,True,False,False,False
52592,-0.1,1,True,False,False,False
59003,-0.1,1,True,False,False,False
58997,-0.1,1,True,False,False,False
1752,-0.1,0,True,False,False,False
52661,-0.1,1,True,False,False,False
52654,-0.1,0,True,False,False,False
52651,-0.1,0,True,False,False,False
58983,-0.1,0,True,False,False,False
14149,-0.1,0,True,False,False,False
14062,-0.1,0,True,False,False,False
68294,-0.1,1,True,False,False,False
68287,-0.1,1,True,False,False,False
68286,-0.1,0,True,False,False,False
68281,-0.1,1,True,False,False,False
68254,-0.1,0,True,False,False,False
14120,-0.1,0,True,False,False,False
14250,-0.1,0,True,False,False,False
14305,-0.1,0,True,False,False,False
14297,-0.1,0,True,False,False,False
14293,-0.1,0,True,False,False,False
14342,-0.1,1,True,False,False,False
14327,-0.1,0,True,False,False,False
14277,-0.1,0,True,False,False,False
14093,-0.1,1,True,False,False,False
1789,-0.1,1,True,False,False,False
1733,-0.1,0,True,False,False,False
1727,-0.1,0,True,False,False,False
14265,-0.1,0,True,False,False,False
14261,-0.1,0,True,False,False,False
14256,-0.1,1,True,False,False,False
14123,-0.1,1,True,False,False,False
53079,-0.1,1,True,False,False,False
58891,-0.1,0,True,False,False,False
53026,-0.1,1,True,False,False,False
53003,-0.1,1,True,False,False,False
53060,-0.1,0,True,False,False,False
1546,-0.1,0,True,False,False,False
71364,-0.1,0,True,False,False,False
71363,-0.1,0,True,False,False,False
1575,-0.1,1,True,False,False,False
1666,-0.1,0,True,False,False,False
71356,-0.1,0,True,False,False,False
71355,-0.1,1,True,False,False,False
71349,-0.1,0,True,False,False,False
53216,-0.1,0,True,False,False,False
53205,-0.1,0,True,False,False,False
14118,-0.1,0,True,False,False,False
1511,-0.1,0,True,False,False,False
1573,-0.1,1,True,False,False,False
1568,-0.1,0,True,False,False,False
1561,-0.1,1,True,False,False,False
1553,-0.1,1,True,False,False,False
12636,-0.1,0,True,False,False,False
12678,-0.1,1,True,False,False,False
12614,-0.1,0,True,False,False,False
12604,-0.1,1,True,False,False,False
53286,-0.1,1,True,False,False,False
53284,-0.1,1,True,False,False,False
53283,-0.1,0,True,False,False,False
53277,-0.1,0,True,False,False,False
12586,-0.1,0,True,False,False,False
12577,-0.1,0,True,False,False,False
53196,-0.1,1,True,False,False,False
14114,-0.1,0,True,False,False,False
14113,-0.1,0,True,False,False,False
58924,-0.1,0,True,False,False,False
52900,-0.1,0,True,False,False,False
52889,-0.1,0,True,False,False,False
52888,-0.1,1,True,False,False,False
14125,-0.1,0,True,False,False,False
12524,-0.1,1,True,False,False,False
68674,-0.1,0,True,False,False,False
68666,-0.1,1,True,False,False,False
14119,-0.1,1,True,False,False,False
14182,-0.1,0,True,False,False,False
14175,-0.1,1,True,False,False,False
12590,-0.1,0,True,False,False,False
58948,-0.1,0,True,False,False,False
53081,-0.1,1,True,False,False,False
1576,-0.1,1,True,False,False,False
1595,-0.1,1,True,False,False,False
53082,-0.1,1,True,False,False,False
53031,-0.1,1,True,False,False,False
53038,-0.1,0,True,False,False,False
53040,-0.1,1,True,False,False,False
53051,-0.1,1,True,False,False,False
58945,-0.1,1,True,False,False,False
53155,-0.1,1,True,False,False,False
53054,-0.1,0,True,False,False,False
14129,-0.1,1,True,False,False,False
14139,-0.1,1,True,False,False,False
14208,-0.1,0,True,False,False,False
53077,-0.1,0,True,False,False,False
53078,-0.1,1,True,False,False,False
58937,-0.1,1,True,False,False,False
53150,-0.1,0,True,False,False,False
52199,-0.1,0,True,False,False,False
52259,-0.1,0,True,False,False,False
52294,-0.1,0,True,False,False,False
52134,-0.1,1,True,False,False,False
52128,-0.1,0,True,False,False,False
52126,-0.1,1,True,False,False,False
52117,-0.1,0,True,False,False,False
52276,-0.1,0,True,False,False,False
52268,-0.1,0,True,False,False,False
52266,-0.1,1,True,False,False,False
52169,-0.1,1,True,False,False,False
52220,-0.1,0,True,False,False,False
59123,-0.1,0,True,False,False,False
52093,-0.1,1,True,False,False,False
14361,-0.1,0,True,False,False,False
52522,-0.1,1,True,False,False,False
14414,-0.1,0,True,False,False,False
14410,-0.1,1,True,False,False,False
14409,-0.1,1,True,False,False,False
14463,-0.1,1,True,False,False,False
14454,-0.1,0,True,False,False,False
68237,-0.1,1,True,False,False,False
14319,-0.1,1,True,False,False,False
68227,-0.1,1,True,False,False,False
68200,-0.1,1,True,False,False,False
14377,-0.1,1,True,False,False,False
14428,-0.1,0,True,False,False,False
14427,-0.1,0,True,False,False,False
14424,-0.1,0,True,False,False,False
14421,-0.1,0,True,False,False,False
59099,-0.1,1,True,False,False,False
14420,-0.1,0,True,False,False,False
1930,-0.1,0,True,False,False,False
1981,-0.1,1,True,False,False,False
59117,-0.1,1,True,False,False,False
1923,-0.1,0,True,False,False,False
1871,-0.1,1,True,False,False,False
1864,-0.1,0,True,False,False,False
1863,-0.1,0,True,False,False,False
1898,-0.1,1,True,False,False,False
14594,-0.1,1,True,False,False,False
14584,-0.1,0,True,False,False,False
14583,-0.1,0,True,False,False,False
52108,-0.1,1,True,False,False,False
52163,-0.1,1,True,False,False,False
52155,-0.1,0,True,False,False,False
52153,-0.1,0,True,False,False,False
52091,-0.1,0,True,False,False,False
52305,-0.1,0,True,False,False,False
52309,-0.1,1,True,False,False,False
52314,-0.1,0,True,False,False,False
52321,-0.1,0,True,False,False,False
59126,-0.1,1,True,False,False,False
59129,-0.1,0,True,False,False,False
59134,-0.1,1,True,False,False,False
52145,-0.1,1,True,False,False,False
52441,-0.1,0,True,False,False,False
52453,-0.1,1,True,False,False,False
52392,-0.1,1,True,False,False,False
52323,-0.1,1,True,False,False,False
52408,-0.1,1,True,False,False,False
52412,-0.1,0,True,False,False,False
1893,-0.1,0,True,False,False,False
1843,-0.1,0,True,False,False,False
59140,-0.1,1,True,False,False,False
52574,-0.1,0,True,False,False,False
14244,-0.1,1,True,False,False,False
14224,-0.1,1,True,False,False,False
14221,-0.1,0,True,False,False,False
14220,-0.1,1,True,False,False,False
14190,-0.1,0,True,False,False,False
68262,-0.1,0,True,False,False,False
52559,-0.1,1,True,False,False,False
52613,-0.1,0,True,False,False,False
52763,-0.1,0,True,False,False,False
52759,-0.1,0,True,False,False,False
1662,-0.1,1,True,False,False,False
71327,-0.1,0,True,False,False,False
71326,-0.1,1,True,False,False,False
71325,-0.1,1,True,False,False,False
59081,-0.1,0,True,False,False,False
52791,-0.1,1,True,False,False,False
59028,-0.1,0,True,False,False,False
52516,-0.1,1,True,False,False,False
52514,-0.1,0,True,False,False,False
52477,-0.1,0,True,False,False,False
52786,-0.1,0,True,False,False,False
52783,-0.1,0,True,False,False,False
52819,-0.1,0,True,False,False,False
52815,-0.1,1,True,False,False,False
52627,-0.1,1,True,False,False,False
52705,-0.1,0,True,False,False,False
52701,-0.1,1,True,False,False,False
52691,-0.1,1,True,False,False,False
52688,-0.1,1,True,False,False,False
52665,-0.1,0,True,False,False,False
71315,-0.1,0,True,False,False,False
52395,-0.1,0,True,False,False,False
14360,-0.1,1,True,False,False,False
14350,-0.1,0,True,False,False,False
14349,-0.1,0,True,False,False,False
52433,-0.1,0,True,False,False,False
52380,-0.1,1,True,False,False,False
52375,-0.1,1,True,False,False,False
52369,-0.1,0,True,False,False,False
52178,-0.1,0,True,False,False,False
52142,-0.1,0,True,False,False,False
52140,-0.1,0,True,False,False,False
1775,-0.1,0,True,False,False,False
1891,-0.1,0,True,False,False,False
1805,-0.1,0,True,False,False,False
1859,-0.1,1,True,False,False,False
71285,-0.1,0,True,False,False,False
71293,-0.1,0,True,False,False,False
52526,-0.1,0,True,False,False,False
52495,-0.1,0,True,False,False,False
52497,-0.1,0,True,False,False,False
52502,-0.1,0,True,False,False,False
52509,-0.1,0,True,False,False,False
1784,-0.1,0,True,False,False,False
1853,-0.1,0,True,False,False,False
71271,-0.1,1,True,False,False,False
71278,-0.1,0,True,False,False,False
1844,-0.1,0,True,False,False,False
52562,-0.1,0,True,False,False,False
52568,-0.1,0,True,False,False,False
52569,-0.1,0,True,False,False,False
52617,-0.1,1,True,False,False,False
1845,-0.1,0,True,False,False,False
1828,-0.1,0,True,False,False,False
2673,-0.1,0,True,False,False,False
15169,-0.1,0,True,False,False,False
15151,-0.1,1,True,False,False,False
15102,-0.1,1,True,False,False,False
49691,-0.1,0,True,False,False,False
49634,-0.1,0,True,False,False,False
71071,-0.1,0,True,False,False,False
71064,-0.1,0,True,False,False,False
71060,-0.1,1,True,False,False,False
59709,-0.1,0,True,False,False,False
49875,-0.1,0,True,False,False,False
49863,-0.1,0,True,False,False,False
49924,-0.1,0,True,False,False,False
59697,-0.1,0,True,False,False,False
59696,-0.1,1,True,False,False,False
2275,-0.1,1,True,False,False,False
49829,-0.1,1,True,False,False,False
49596,-0.1,0,True,False,False,False
49594,-0.1,1,True,False,False,False
49815,-0.1,1,True,False,False,False
49784,-0.1,1,True,False,False,False
49778,-0.1,1,True,False,False,False
49777,-0.1,1,True,False,False,False
49772,-0.1,1,True,False,False,False
49758,-0.1,1,True,False,False,False
49753,-0.1,1,True,False,False,False
49747,-0.1,1,True,False,False,False
49739,-0.1,0,True,False,False,False
49607,-0.1,0,True,False,False,False
59768,-0.1,0,True,False,False,False
59763,-0.1,1,True,False,False,False
59695,-0.1,1,True,False,False,False
15372,-0.1,0,True,False,False,False
15305,-0.1,0,True,False,False,False
49515,-0.1,0,True,False,False,False
49273,-0.1,0,True,False,False,False
49256,-0.1,0,True,False,False,False
59836,-0.1,0,True,False,False,False
59824,-0.1,0,True,False,False,False
49511,-0.1,0,True,False,False,False
49569,-0.1,1,True,False,False,False
49568,-0.1,0,True,False,False,False
71049,-0.1,1,True,False,False,False
49707,-0.1,0,True,False,False,False
49765,-0.1,0,True,False,False,False
59739,-0.1,0,True,False,False,False
59724,-0.1,0,True,False,False,False
2683,-0.1,1,True,False,False,False
49731,-0.1,1,True,False,False,False
2712,-0.1,0,True,False,False,False
2640,-0.1,0,True,False,False,False
2636,-0.1,1,True,False,False,False
2764,-0.1,0,True,False,False,False
2711,-0.1,0,True,False,False,False
2752,-0.1,0,True,False,False,False
2751,-0.1,1,True,False,False,False
2743,-0.1,0,True,False,False,False
49665,-0.1,1,True,False,False,False
49664,-0.1,0,True,False,False,False
49657,-0.1,1,True,False,False,False
49644,-0.1,0,True,False,False,False
2693,-0.1,1,True,False,False,False
2688,-0.1,1,True,False,False,False
49733,-0.1,1,True,False,False,False
49946,-0.1,1,True,False,False,False
49803,-0.1,1,True,False,False,False
49860,-0.1,1,True,False,False,False
49859,-0.1,1,True,False,False,False
49846,-0.1,0,True,False,False,False
49684,-0.1,1,True,False,False,False
59704,-0.1,0,True,False,False,False
50014,-0.1,1,True,False,False,False
50007,-0.1,1,True,False,False,False
50054,-0.1,0,True,False,False,False
50052,-0.1,1,True,False,False,False
50051,-0.1,1,True,False,False,False
50046,-0.1,1,True,False,False,False
50182,-0.1,0,True,False,False,False
59680,-0.1,0,True,False,False,False
59759,-0.1,0,True,False,False,False
49973,-0.1,0,True,False,False,False
49965,-0.1,1,True,False,False,False
49963,-0.1,1,True,False,False,False
49959,-0.1,0,True,False,False,False
50022,-0.1,0,True,False,False,False
59656,-0.1,1,True,False,False,False
2659,-0.1,0,True,False,False,False
2647,-0.1,1,True,False,False,False
2645,-0.1,0,True,False,False,False
49985,-0.1,0,True,False,False,False
49983,-0.1,0,True,False,False,False
49974,-0.1,0,True,False,False,False
49941,-0.1,1,True,False,False,False
59686,-0.1,1,True,False,False,False
12371,-0.1,0,True,False,False,False
59670,-0.1,1,True,False,False,False
49794,-0.1,0,True,False,False,False
49786,-0.1,0,True,False,False,False
49719,-0.1,0,True,False,False,False
49713,-0.1,1,True,False,False,False
49710,-0.1,1,True,False,False,False
49555,-0.1,0,True,False,False,False
49548,-0.1,0,True,False,False,False
59777,-0.1,1,True,False,False,False
12354,-0.1,1,True,False,False,False
12352,-0.1,0,True,False,False,False
12348,-0.1,0,True,False,False,False
12343,-0.1,1,True,False,False,False
12386,-0.1,0,True,False,False,False
12317,-0.1,1,True,False,False,False
12402,-0.1,1,True,False,False,False
49899,-0.1,1,True,False,False,False
49910,-0.1,0,True,False,False,False
15262,-0.1,1,True,False,False,False
15270,-0.1,0,True,False,False,False
49918,-0.1,1,True,False,False,False
59743,-0.1,0,True,False,False,False
59744,-0.1,1,True,False,False,False
59747,-0.1,1,True,False,False,False
12391,-0.1,1,True,False,False,False
49676,-0.1,1,True,False,False,False
12360,-0.1,1,True,False,False,False
15212,-0.1,1,True,False,False,False
12296,-0.1,0,True,False,False,False
12297,-0.1,1,True,False,False,False
12301,-0.1,1,True,False,False,False
12309,-0.1,0,True,False,False,False
15192,-0.1,0,True,False,False,False
49675,-0.1,1,True,False,False,False
2822,-0.1,1,True,False,False,False
2816,-0.1,0,True,False,False,False
2815,-0.1,1,True,False,False,False
2823,-0.1,0,True,False,False,False
15298,-0.1,0,True,False,False,False
15490,-0.1,1,True,False,False,False
15484,-0.1,0,True,False,False,False
2811,-0.1,0,True,False,False,False
2806,-0.1,1,True,False,False,False
2803,-0.1,0,True,False,False,False
49118,-0.1,1,True,False,False,False
49114,-0.1,0,True,False,False,False
49295,-0.1,1,True,False,False,False
49224,-0.1,0,True,False,False,False
49385,-0.1,0,True,False,False,False
15239,-0.1,0,True,False,False,False
49322,-0.1,1,True,False,False,False
49368,-0.1,1,True,False,False,False
49367,-0.1,0,True,False,False,False
59851,-0.1,0,True,False,False,False
49044,-0.1,0,True,False,False,False
